Freq	Power
[Hz]	[dB]
3491.211	-102.985
3493.652	-103.297
3496.094	-102.407
3498.535	-100.596
3500.977	-94.789
3503.418	-100.107
3505.859	-106.738
3508.301	-98.604
3510.742	-99.683
3513.184	-98.085
3515.625	-99.395
3518.066	-100.168
3520.508	-99.080
3522.949	-100.676
3525.391	-107.897
3527.832	-105.659
3530.273	-106.076
3532.715	-107.947
3535.156	-99.729
3537.598	-100.408
3540.039	-96.744
3542.480	-99.567
3544.922	-97.183
3547.363	-97.266
3549.805	-97.736
3552.246	-105.093
3554.687	-99.858
3557.129	-96.209
3559.570	-97.231
3562.012	-92.642
3564.453	-100.341
3566.895	-93.058
3569.336	-95.587
3571.777	-91.429
3574.219	-89.603
3576.660	-87.511
3579.102	-84.525
3581.543	-80.956
3583.984	-77.367
3586.426	-73.031
3588.867	-67.727
3591.309	-60.996
3593.750	-51.642
3596.191	-35.586
3598.633	-20.291
3601.074	-19.596
3603.516	-32.381
3605.957	-50.220
3608.398	-60.079
3610.840	-66.990
3613.281	-72.423
3615.723	-76.908
3618.164	-80.318
3620.605	-84.258
3623.047	-87.543
3625.488	-89.726
3627.930	-90.199
3630.371	-94.006
3632.812	-97.568
3635.254	-98.185
3637.695	-95.618
3640.137	-101.785
3642.578	-100.891
3645.020	-104.402
3647.461	-105.282
3649.902	-118.191
3652.344	-98.477
3654.785	-102.486
3657.227	-101.700
3659.668	-102.566
3662.109	-102.118
3664.551	-105.787
3666.992	-104.955
3669.434	-102.721
3671.875	-103.297
3674.316	-115.527
3676.758	-113.556
3679.199	-105.202
3681.641	-107.602
3684.082	-104.366
3686.523	-105.378
3688.965	-101.301
3691.406	-102.834
3693.848	-113.293
3696.289	-105.007
3698.730	-104.708
3701.172	-111.684
3703.613	-107.938
3706.055	-113.591
3708.496	-112.333
3710.937	-100.710
3713.379	-96.801
3715.820	-103.723
3718.262	-99.856
3720.703	-104.077
3723.145	-114.084
3725.586	-112.534
3728.027	-110.414
3730.469	-102.559
3732.910	-101.308
3735.352	-103.788
3737.793	-109.925
3740.234	-116.994
3742.676	-109.702
3745.117	-108.196
3747.559	-100.684
3750.000	-120.263
3752.441	-101.832
3754.883	-102.638
3757.324	-94.573
3759.766	-98.656
3762.207	-97.729
3764.648	-102.922
3767.090	-103.855
3769.531	-96.120
3771.973	-95.711
3774.414	-93.681
3776.855	-89.888
3779.297	-89.551
3781.738	-85.227
3784.180	-81.300
3786.621	-76.917
3789.062	-71.601
3791.504	-64.493
3793.945	-55.029
3796.387	-37.794
3798.828	-24.224
3801.270	-24.455
3803.711	-38.856
3806.152	-55.474
3808.594	-64.976
3811.035	-71.795
3813.477	-77.014
3815.918	-81.393
3818.359	-84.971
3820.801	-89.993
3823.242	-89.971
3825.684	-92.751
3828.125	-101.371
3830.566	-96.958
3833.008	-102.654
3835.449	-100.511
3837.891	-103.444
3840.332	-100.920
3842.773	-114.568
3845.215	-101.480
3847.656	-104.719
3850.098	-109.705
3852.539	-102.970
3854.980	-98.373
3857.422	-112.884
3859.863	-114.055
3862.305	-112.069
3864.746	-102.129
3867.187	-109.142
3869.629	-103.305
3872.070	-99.389
3874.512	-104.487
3876.953	-100.018
3879.395	-105.989
3881.836	-104.423
3884.277	-98.094
3886.719	-96.138
3889.160	-106.094
3891.602	-106.413
3894.043	-103.254
3896.484	-104.123
3898.926	-99.079
3901.367	-101.408
3903.809	-104.061
3906.250	-117.006
3908.691	-102.132
3911.133	-95.795
3913.574	-99.065
3916.016	-101.069
3918.457	-106.161
3920.898	-103.978
3923.340	-100.461
3925.781	-104.104
3928.223	-107.153
3930.664	-98.309
3933.105	-95.531
3935.547	-102.683
3937.988	-108.195
3940.430	-105.277
3942.871	-108.836
3945.312	-103.462
3947.754	-103.342
3950.195	-106.586
3952.637	-110.390
3955.078	-108.840
3957.520	-101.347
3959.961	-102.939
3962.402	-109.692
3964.844	-101.620
3967.285	-117.069
3969.727	-103.207
3972.168	-112.349
3974.609	-122.363
3977.051	-104.607
3979.492	-106.233
3981.934	-108.744
3984.375	-107.552
3986.816	-107.170
3989.258	-101.777
3991.699	-103.329
3994.141	-112.682
3996.582	-105.659
3999.023	-94.311
4001.465	-97.900
4003.906	-103.908
4006.348	-103.479
4008.789	-108.261
4011.230	-99.692
4013.672	-101.367
4016.113	-100.685
4018.555	-102.038
4020.996	-110.593
4023.437	-111.048
4025.879	-104.588
4028.320	-107.972
4030.762	-100.443
4033.203	-101.717
4035.645	-116.266
4038.086	-111.638
4040.527	-114.173
4042.969	-108.406
4045.410	-109.707
4047.852	-106.114
4050.293	-101.669
4052.734	-95.440
4055.176	-97.009
4057.617	-117.059
4060.059	-102.082
4062.500	-103.510
4064.941	-110.751
4067.383	-107.010
4069.824	-101.757
4072.266	-100.285
4074.707	-97.469
4077.148	-100.507
4079.590	-102.866
4082.031	-102.586
4084.473	-111.602
4086.914	-119.871
4089.355	-106.737
4091.797	-100.026
4094.238	-99.002
4096.680	-106.085
4099.121	-102.479
4101.562	-101.635
4104.004	-114.197
4106.445	-113.586
4108.887	-103.719
4111.328	-100.934
4113.770	-105.834
4116.211	-106.697
4118.652	-103.540
4121.094	-104.438
4123.535	-104.959
4125.977	-98.350
4128.418	-98.632
4130.859	-103.510
4133.301	-96.731
4135.742	-98.068
4138.184	-101.606
4140.625	-105.316
4143.066	-102.017
4145.508	-100.974
4147.949	-107.464
4150.391	-99.599
4152.832	-110.020
4155.273	-107.873
4157.715	-103.248
4160.156	-103.460
4162.598	-111.032
4165.039	-98.236
4167.480	-102.304
4169.922	-100.224
4172.363	-95.856
4174.805	-95.304
4177.246	-94.902
4179.687	-87.599
4182.129	-87.285
4184.570	-82.488
4187.012	-77.868
4189.453	-72.354
4191.895	-65.098
4194.336	-54.833
4196.777	-34.506
4199.219	-23.846
4201.660	-25.940
4204.102	-44.395
4206.543	-59.059
4208.984	-68.018
4211.426	-74.435
4213.867	-79.781
4216.309	-84.279
4218.750	-85.458
4221.191	-90.934
4223.633	-93.745
4226.074	-93.825
4228.516	-102.247
4230.957	-100.635
4233.398	-102.193
4235.840	-101.947
4238.281	-108.622
4240.723	-94.706
4243.164	-104.800
4245.605	-110.537
4248.047	-108.467
4250.488	-102.572
4252.930	-101.094
4255.371	-107.525
4257.812	-108.752
4260.254	-122.503
4262.695	-115.408
4265.137	-102.045
4267.578	-101.901
4270.020	-109.792
4272.461	-106.191
4274.902	-108.061
4277.344	-100.676
4279.785	-103.994
4282.227	-106.786
4284.668	-101.548
4287.109	-100.718
4289.551	-102.412
4291.992	-100.203
4294.434	-96.193
4296.875	-99.801
4299.316	-104.764
4301.758	-100.843
4304.199	-107.356
4306.641	-103.056
4309.082	-102.682
4311.523	-106.954
4313.965	-104.837
4316.406	-99.474
4318.848	-107.095
4321.289	-110.262
4323.730	-116.169
4326.172	-100.068
4328.613	-99.276
4331.055	-101.921
4333.496	-101.909
4335.937	-97.070
4338.379	-100.887
4340.820	-100.043
4343.262	-116.051
4345.703	-101.873
4348.145	-103.247
4350.586	-101.119
4353.027	-113.316
4355.469	-110.542
4357.910	-103.685
4360.352	-108.662
4362.793	-104.469
4365.234	-96.095
4367.676	-111.903
4370.117	-93.921
4372.559	-91.571
4375.000	-102.719
4377.441	-87.871
4379.883	-87.615
4382.324	-83.293
4384.766	-80.462
4387.207	-75.360
4389.648	-69.478
4392.090	-62.202
4394.531	-51.511
4396.973	-28.927
4399.414	-19.536
4401.855	-22.577
4404.297	-43.785
4406.738	-57.697
4409.180	-66.353
4411.621	-72.641
4414.062	-77.502
4416.504	-82.974
4418.945	-84.921
4421.387	-90.084
4423.828	-89.750
4426.270	-95.448
4428.711	-94.728
4431.152	-100.717
4433.594	-100.200
4436.035	-103.575
4438.477	-99.411
4440.918	-105.017
4443.359	-107.839
4445.801	-106.397
4448.242	-101.429
4450.684	-101.821
4453.125	-104.003
4455.566	-99.550
4458.008	-99.422
4460.449	-103.171
4462.891	-109.417
4465.332	-101.279
4467.773	-106.630
4470.215	-106.848
4472.656	-109.182
4475.098	-98.240
4477.539	-96.244
4479.980	-98.445
4482.422	-99.667
4484.863	-111.687
4487.305	-106.699
4489.746	-100.350
4492.187	-101.825
4494.629	-107.807
4497.070	-104.021
4499.512	-106.644
4501.953	-95.878
4504.395	-98.698
4506.836	-102.211
4509.277	-99.739
4511.719	-101.170
4514.160	-105.602
4516.602	-104.716
4519.043	-101.171
4521.484	-101.047
4523.926	-111.185
4526.367	-111.120
4528.809	-109.452
4531.250	-108.668
4533.691	-115.094
4536.133	-108.667
4538.574	-106.714
4541.016	-112.314
4543.457	-101.889
4545.898	-104.479
4548.340	-106.803
4550.781	-103.747
4553.223	-104.259
4555.664	-108.290
4558.105	-99.917
4560.547	-105.637
4562.988	-97.017
4565.430	-105.392
4567.871	-98.282
4570.312	-100.614
4572.754	-93.926
4575.195	-107.622
4577.637	-92.232
4580.078	-89.423
4582.520	-86.351
4584.961	-83.104
4587.402	-77.943
4589.844	-72.149
4592.285	-64.697
4594.727	-53.541
4597.168	-27.646
4599.609	-19.442
4602.051	-23.448
4604.492	-48.417
4606.934	-61.648
4609.375	-69.963
4611.816	-76.583
4614.258	-81.240
4616.699	-85.128
4619.141	-89.144
4621.582	-92.698
4624.023	-93.572
4626.465	-95.564
4628.906	-100.766
4631.348	-99.292
4633.789	-112.343
4636.230	-97.224
4638.672	-105.584
4641.113	-100.646
4643.555	-111.652
4645.996	-101.769
4648.437	-101.046
4650.879	-106.574
4653.320	-111.091
4655.762	-102.394
4658.203	-102.043
4660.645	-105.077
4663.086	-104.168
4665.527	-97.230
4667.969	-108.459
4670.410	-116.778
4672.852	-106.950
4675.293	-98.805
4677.734	-101.061
4680.176	-106.358
4682.617	-110.175
4685.059	-111.594
4687.500	-115.737
4689.941	-104.179
4692.383	-100.766
4694.824	-106.037
4697.266	-102.951
4699.707	-99.937
4702.148	-100.621
4704.590	-114.471
4707.031	-105.722
4709.473	-105.755
4711.914	-108.938
4714.355	-105.121
4716.797	-108.596
4719.238	-97.753
4721.680	-96.428
4724.121	-100.547
4726.562	-104.660
4729.004	-100.680
4731.445	-99.348
4733.887	-100.485
4736.328	-102.685
4738.770	-118.846
4741.211	-109.971
4743.652	-110.969
4746.094	-112.113
4748.535	-103.757
4750.977	-103.250
4753.418	-105.160
4755.859	-109.093
4758.301	-104.628
4760.742	-101.844
4763.184	-98.397
4765.625	-99.846
4768.066	-103.454
4770.508	-115.475
4772.949	-100.489
4775.391	-96.983
4777.832	-100.928
4780.273	-97.381
4782.715	-98.593
4785.156	-91.155
4787.598	-86.665
4790.039	-82.206
4792.480	-73.889
4794.922	-62.352
4797.363	-30.650
4799.805	-23.565
4802.246	-28.565
4804.687	-59.977
4807.129	-71.934
4809.570	-80.523
4812.012	-87.506
4814.453	-91.649
4816.895	-92.602
4819.336	-98.407
4821.777	-97.732
4824.219	-100.827
4826.660	-113.806
4829.102	-104.049
4831.543	-107.887
4833.984	-110.607
4836.426	-104.128
4838.867	-102.823
4841.309	-99.218
4843.750	-100.823
4846.191	-111.487
4848.633	-103.027
4851.074	-104.669
4853.516	-97.247
4855.957	-102.108
4858.398	-99.263
4860.840	-101.100
4863.281	-108.226
4865.723	-112.443
4868.164	-105.796
4870.605	-101.078
4873.047	-103.231
4875.488	-133.043
4877.930	-112.457
4880.371	-102.662
4882.812	-99.052
4885.254	-101.428
4887.695	-100.247
4890.137	-98.363
4892.578	-102.163
4895.020	-101.573
4897.461	-102.633
4899.902	-106.418
4902.344	-101.217
4904.785	-99.242
4907.227	-98.967
4909.668	-99.213
4912.109	-107.991
4914.551	-102.566
4916.992	-107.033
4919.434	-100.718
4921.875	-97.758
4924.316	-101.190
4926.758	-102.486
4929.199	-105.988
4931.641	-104.882
4934.082	-101.493
4936.523	-110.890
4938.965	-107.789
4941.406	-106.115
4943.848	-113.878
4946.289	-107.441
4948.730	-107.851
4951.172	-108.087
4953.613	-130.999
4956.055	-106.684
4958.496	-110.081
4960.937	-107.821
4963.379	-105.268
4965.820	-111.677
4968.262	-102.476
4970.703	-103.509
4973.145	-110.518
4975.586	-107.230
4978.027	-107.219
4980.469	-106.351
4982.910	-101.337
4985.352	-105.966
4987.793	-107.696
4990.234	-117.098
4992.676	-109.996
4995.117	-107.199
4997.559	-109.080
